correlation,lag,start_time,Template_Name,Audio_File
0.20439395,-714650,163.5078911564626,template_5,sample_audio/test_dset_2.wav
0.20421404,-714129,163.53151927437642,template_5,sample_audio/test_dset_2.wav
0.2042098,-714132,163.53138321995465,template_5,sample_audio/test_dset_2.wav
0.20415543,-714130,163.5314739229025,template_5,sample_audio/test_dset_2.wav
0.20413274,-714314,163.52312925170068,template_5,sample_audio/test_dset_2.wav
0.20389555,-714995,163.49224489795918,template_5,sample_audio/test_dset_2.wav
0.2038912,-714125,163.5317006802721,template_5,sample_audio/test_dset_2.wav
0.20387396,-714994,163.4922902494331,template_5,sample_audio/test_dset_2.wav
0.20384945,-714986,163.4926530612245,template_5,sample_audio/test_dset_2.wav
0.20326878,-714127,163.53160997732425,template_5,sample_audio/test_dset_2.wav
0.20296232,-714823,163.50004535147391,template_5,sample_audio/test_dset_2.wav
0.20294978,-714651,163.50784580498868,template_5,sample_audio/test_dset_2.wav
0.2026611,-714987,163.49260770975056,template_5,sample_audio/test_dset_2.wav
0.20262904,-714124,163.53174603174602,template_5,sample_audio/test_dset_2.wav
0.20235477,-714808,163.50072562358275,template_5,sample_audio/test_dset_2.wav
0.20228598,-714126,163.5316553287982,template_5,sample_audio/test_dset_2.wav
0.20212457,-714985,163.49269841269842,template_5,sample_audio/test_dset_2.wav
0.20207551,-714484,163.51541950113378,template_5,sample_audio/test_dset_2.wav
0.20196469,-714460,163.51650793650794,template_5,sample_audio/test_dset_2.wav
0.20193066,-714996,163.49219954648527,template_5,sample_audio/test_dset_2.wav
0.2016498,-714291,163.5241723356009,template_5,sample_audio/test_dset_2.wav
0.20122162,-714652,163.50780045351473,template_5,sample_audio/test_dset_2.wav
0.20120887,-714133,163.53133786848073,template_5,sample_audio/test_dset_2.wav
0.20113981,-714632,163.5087074829932,template_5,sample_audio/test_dset_2.wav
0.200861,-714134,163.5312925170068,template_5,sample_audio/test_dset_2.wav
0.2005537,-714807,163.5007709750567,template_5,sample_audio/test_dset_2.wav
0.20044193,-714631,163.50875283446712,template_5,sample_audio/test_dset_2.wav
0.20029998,-714633,163.5086621315193,template_5,sample_audio/test_dset_2.wav
0.20023537,-714135,163.53124716553287,template_5,sample_audio/test_dset_2.wav
0.19947729,-714806,163.5008163265306,template_5,sample_audio/test_dset_2.wav
0.199448,-714290,163.52421768707484,template_5,sample_audio/test_dset_2.wav
0.19929108,-714123,163.53179138321997,template_5,sample_audio/test_dset_2.wav
0.19895297,-714459,163.51655328798185,template_5,sample_audio/test_dset_2.wav
0.19885461,-715161,163.484716553288,template_5,sample_audio/test_dset_2.wav
0.19879955,-715162,163.48467120181405,template_5,sample_audio/test_dset_2.wav
0.19879745,-714984,163.49274376417233,template_5,sample_audio/test_dset_2.wav
0.19866125,-714983,163.49278911564625,template_5,sample_audio/test_dset_2.wav
0.19846536,-714121,163.5318820861678,template_5,sample_audio/test_dset_2.wav
0.19843198,-714997,163.49215419501132,template_5,sample_audio/test_dset_2.wav
0.19825724,-714826,163.49990929705214,template_5,sample_audio/test_dset_2.wav
0.1981787,-714485,163.51537414965986,template_5,sample_audio/test_dset_2.wav
0.19817597,-715163,163.48462585034014,template_5,sample_audio/test_dset_2.wav
0.1980826,-714824,163.5,template_5,sample_audio/test_dset_2.wav
0.19802059,-714122,163.53183673469388,template_5,sample_audio/test_dset_2.wav
0.19784862,-715160,163.4847619047619,template_5,sample_audio/test_dset_2.wav
0.19777724,-714998,163.4921088435374,template_5,sample_audio/test_dset_2.wav
0.19776641,-714653,163.50775510204082,template_5,sample_audio/test_dset_2.wav
0.1977599,-714825,163.49995464852609,template_5,sample_audio/test_dset_2.wav
0.19769576,-714315,163.52308390022677,template_5,sample_audio/test_dset_2.wav
0.19730218,-714982,163.4928344671202,template_5,sample_audio/test_dset_2.wav
0.19721432,-715164,163.48458049886622,template_5,sample_audio/test_dset_2.wav
0.19720119,-715165,163.48453514739228,template_5,sample_audio/test_dset_2.wav
0.19688489,-714136,163.53120181405896,template_5,sample_audio/test_dset_2.wav
0.1967731,-714999,163.4920634920635,template_5,sample_audio/test_dset_2.wav
0.19674024,-714805,163.50086167800453,template_5,sample_audio/test_dset_2.wav
0.19647102,-715166,163.48448979591836,template_5,sample_audio/test_dset_2.wav
0.19618247,-714289,163.52426303854875,template_5,sample_audio/test_dset_2.wav
0.19592255,-714120,163.5319274376417,template_5,sample_audio/test_dset_2.wav
0.19545789,-715159,163.48480725623583,template_5,sample_audio/test_dset_2.wav
0.19505411,-715167,163.48444444444445,template_5,sample_audio/test_dset_2.wav
0.19438477,-714630,163.50879818594103,template_5,sample_audio/test_dset_2.wav
0.19426014,-714137,163.53115646258505,template_5,sample_audio/test_dset_2.wav
0.19419314,-715168,163.48439909297053,template_5,sample_audio/test_dset_2.wav
0.19412199,-714654,163.5077097505669,template_5,sample_audio/test_dset_2.wav
0.1940719,-714316,163.52303854875282,template_5,sample_audio/test_dset_2.wav
0.19405937,-715158,163.48485260770974,template_5,sample_audio/test_dset_2.wav
0.19394732,-714458,163.5165986394558,template_5,sample_audio/test_dset_2.wav
0.19380917,-714981,163.4928798185941,template_5,sample_audio/test_dset_2.wav
0.19380909,-714827,163.49986394557823,template_5,sample_audio/test_dset_2.wav
0.19337904,-715169,163.4843537414966,template_5,sample_audio/test_dset_2.wav
0.19308034,-715000,163.49201814058958,template_5,sample_audio/test_dset_2.wav
0.19303964,-714486,163.51532879818595,template_5,sample_audio/test_dset_2.wav
0.19282417,-714138,163.5311111111111,template_5,sample_audio/test_dset_2.wav
0.19275919,-715157,163.48489795918368,template_5,sample_audio/test_dset_2.wav
0.19269074,-714804,163.50090702947847,template_5,sample_audio/test_dset_2.wav
0.19257754,-714980,163.49292517006802,template_5,sample_audio/test_dset_2.wav
0.1923403,-714317,163.5229931972789,template_5,sample_audio/test_dset_2.wav
0.19156845,-714629,163.50884353741498,template_5,sample_audio/test_dset_2.wav
0.19142866,-714979,163.49297052154196,template_5,sample_audio/test_dset_2.wav
0.1914258,-714288,163.52430839002267,template_5,sample_audio/test_dset_2.wav
0.1910724,-714655,163.50766439909296,template_5,sample_audio/test_dset_2.wav
0.19100511,-714139,163.5310657596372,template_5,sample_audio/test_dset_2.wav
0.19085974,-714119,163.53197278911566,template_5,sample_audio/test_dset_2.wav
0.19077218,-715001,163.49197278911564,template_5,sample_audio/test_dset_2.wav
0.19048925,-714457,163.5166439909297,template_5,sample_audio/test_dset_2.wav
0.19046763,-715156,163.4849433106576,template_5,sample_audio/test_dset_2.wav
0.1904667,-715170,163.48430839002268,template_5,sample_audio/test_dset_2.wav
0.18980227,-714487,163.515283446712,template_5,sample_audio/test_dset_2.wav
0.18958065,-714628,163.5088888888889,template_5,sample_audio/test_dset_2.wav
0.18939793,-715333,163.47691609977323,template_5,sample_audio/test_dset_2.wav
0.1891191,-714803,163.50095238095238,template_5,sample_audio/test_dset_2.wav
0.18894693,-714828,163.4998185941043,template_5,sample_audio/test_dset_2.wav
0.18894541,-715002,163.49192743764172,template_5,sample_audio/test_dset_2.wav
0.18872885,-714140,163.53102040816327,template_5,sample_audio/test_dset_2.wav
0.188666,-714287,163.5243537414966,template_5,sample_audio/test_dset_2.wav
0.18851572,-715334,163.47687074829932,template_5,sample_audio/test_dset_2.wav
0.18822172,-715330,163.477052154195,template_5,sample_audio/test_dset_2.wav
0.18818901,-715171,163.48426303854876,template_5,sample_audio/test_dset_2.wav
0.1881146,-714118,163.53201814058957,template_5,sample_audio/test_dset_2.wav
0.18801,-714656,163.50761904761904,template_5,sample_audio/test_dset_2.wav
0.18754414,-715155,163.4849886621315,template_5,sample_audio/test_dset_2.wav
0.18744501,-715332,163.47696145124718,template_5,sample_audio/test_dset_2.wav
0.18736705,-715331,163.4770068027211,template_5,sample_audio/test_dset_2.wav
0.18735918,-714829,163.4997732426304,template_5,sample_audio/test_dset_2.wav
0.18729399,-715172,163.48421768707482,template_5,sample_audio/test_dset_2.wav
0.18720537,-715335,163.4768253968254,template_5,sample_audio/test_dset_2.wav
0.18684238,-714117,163.5320634920635,template_5,sample_audio/test_dset_2.wav
0.1866096,-714978,163.49301587301588,template_5,sample_audio/test_dset_2.wav
0.18655163,-715329,163.47709750566892,template_5,sample_audio/test_dset_2.wav
0.1865187,-714141,163.53097505668933,template_5,sample_audio/test_dset_2.wav
0.18645488,-714488,163.5152380952381,template_5,sample_audio/test_dset_2.wav
0.18633342,-715154,163.48503401360543,template_5,sample_audio/test_dset_2.wav
0.18623753,-715336,163.47678004535146,template_5,sample_audio/test_dset_2.wav
0.18620245,-714456,163.51668934240362,template_5,sample_audio/test_dset_2.wav
0.18616533,-714318,163.522947845805,template_5,sample_audio/test_dset_2.wav
0.18586954,-714286,163.52439909297053,template_5,sample_audio/test_dset_2.wav
0.18543093,-714802,163.5009977324263,template_5,sample_audio/test_dset_2.wav
0.18529308,-715003,163.4918820861678,template_5,sample_audio/test_dset_2.wav
0.18499725,-715153,163.48507936507937,template_5,sample_audio/test_dset_2.wav
0.18492907,-714830,163.49972789115645,template_5,sample_audio/test_dset_2.wav
0.1845009,-714657,163.50757369614513,template_5,sample_audio/test_dset_2.wav
0.1844911,-715173,163.4841723356009,template_5,sample_audio/test_dset_2.wav
0.18441094,-713956,163.53936507936507,template_5,sample_audio/test_dset_2.wav
0.18440141,-715337,163.47673469387755,template_5,sample_audio/test_dset_2.wav
0.18433867,-714977,163.4930612244898,template_5,sample_audio/test_dset_2.wav
0.18413763,-715338,163.47668934240363,template_5,sample_audio/test_dset_2.wav
0.18411227,-714976,163.4931065759637,template_5,sample_audio/test_dset_2.wav
0.1840581,-713960,163.53918367346938,template_5,sample_audio/test_dset_2.wav
0.1840349,-715339,163.47664399092972,template_5,sample_audio/test_dset_2.wav
0.18397422,-715328,163.47714285714287,template_5,sample_audio/test_dset_2.wav
0.18377261,-714142,163.5309297052154,template_5,sample_audio/test_dset_2.wav
0.18354808,-714627,163.5089342403628,template_5,sample_audio/test_dset_2.wav
0.1834798,-713957,163.53931972789115,template_5,sample_audio/test_dset_2.wav
0.18347517,-713959,163.53922902494332,template_5,sample_audio/test_dset_2.wav
0.18314646,-713955,163.539410430839,template_5,sample_audio/test_dset_2.wav
0.18291622,-713961,163.53913832199547,template_5,sample_audio/test_dset_2.wav
0.18275078,-713953,163.53950113378684,template_5,sample_audio/test_dset_2.wav
0.18270864,-713958,163.53927437641724,template_5,sample_audio/test_dset_2.wav
0.1825531,-713954,163.53945578231293,template_5,sample_audio/test_dset_2.wav
0.18250869,-714143,163.5308843537415,template_5,sample_audio/test_dset_2.wav
0.18246248,-715327,163.47718820861678,template_5,sample_audio/test_dset_2.wav
0.18200794,-714116,163.5321088435374,template_5,sample_audio/test_dset_2.wav
0.18173495,-713952,163.53954648526076,template_5,sample_audio/test_dset_2.wav
0.18169746,-715152,163.4851247165533,template_5,sample_audio/test_dset_2.wav
0.18144877,-715342,163.47650793650794,template_5,sample_audio/test_dset_2.wav
0.18128423,-714801,163.5010430839002,template_5,sample_audio/test_dset_2.wav
0.18101962,-714658,163.50752834467121,template_5,sample_audio/test_dset_2.wav
0.18098314,-715004,163.4918367346939,template_5,sample_audio/test_dset_2.wav
0.1808861,-713962,163.53909297052155,template_5,sample_audio/test_dset_2.wav
0.18072307,-715340,163.47659863945577,template_5,sample_audio/test_dset_2.wav
0.18062803,-715174,163.484126984127,template_5,sample_audio/test_dset_2.wav
0.18017095,-715151,163.4851700680272,template_5,sample_audio/test_dset_2.wav
0.17981933,-713963,163.5390476190476,template_5,sample_audio/test_dset_2.wav
0.17981859,-714319,163.52290249433108,template_5,sample_audio/test_dset_2.wav
0.17981525,-713951,163.5395918367347,template_5,sample_audio/test_dset_2.wav
0.17972061,-714489,163.51519274376417,template_5,sample_audio/test_dset_2.wav
0.17957458,-715150,163.48521541950115,template_5,sample_audio/test_dset_2.wav
0.17955954,-714144,163.53083900226758,template_5,sample_audio/test_dset_2.wav
0.17941646,-714455,163.51673469387754,template_5,sample_audio/test_dset_2.wav
0.17941442,-714285,163.52444444444444,template_5,sample_audio/test_dset_2.wav
0.17936428,-715326,163.4772335600907,template_5,sample_audio/test_dset_2.wav
0.17931178,-714975,163.49315192743765,template_5,sample_audio/test_dset_2.wav
0.17922258,-715341,163.47655328798186,template_5,sample_audio/test_dset_2.wav
0.17916243,-714626,163.50897959183675,template_5,sample_audio/test_dset_2.wav
0.17880453,-715343,163.476462585034,template_5,sample_audio/test_dset_2.wav
0.17807618,-715005,163.49179138321995,template_5,sample_audio/test_dset_2.wav
0.1780539,-713950,163.53963718820862,template_5,sample_audio/test_dset_2.wav
0.17798086,-714831,163.49968253968254,template_5,sample_audio/test_dset_2.wav
0.17779231,-713964,163.5390022675737,template_5,sample_audio/test_dset_2.wav
0.17777681,-714800,163.50108843537416,template_5,sample_audio/test_dset_2.wav
0.17777032,-714659,163.50748299319727,template_5,sample_audio/test_dset_2.wav
0.17734605,-714625,163.50902494331066,template_5,sample_audio/test_dset_2.wav
0.17730045,-715175,163.48408163265307,template_5,sample_audio/test_dset_2.wav
0.17654662,-715325,163.47727891156464,template_5,sample_audio/test_dset_2.wav
0.17596565,-714115,163.53215419501134,template_5,sample_audio/test_dset_2.wav
0.17583856,-714320,163.52285714285713,template_5,sample_audio/test_dset_2.wav
0.17566667,-713949,163.53968253968253,template_5,sample_audio/test_dset_2.wav
0.1755261,-714660,163.50743764172336,template_5,sample_audio/test_dset_2.wav
0.17550522,-714799,163.50113378684807,template_5,sample_audio/test_dset_2.wav
0.17535365,-715324,163.47732426303855,template_5,sample_audio/test_dset_2.wav
0.17525643,-714490,163.51514739229026,template_5,sample_audio/test_dset_2.wav
0.17483728,-713965,163.53895691609978,template_5,sample_audio/test_dset_2.wav
0.17478727,-715149,163.48526077097506,template_5,sample_audio/test_dset_2.wav
0.17444152,-714454,163.51678004535148,template_5,sample_audio/test_dset_2.wav
0.17425686,-714974,163.49319727891157,template_5,sample_audio/test_dset_2.wav
0.17399399,-715006,163.49174603174603,template_5,sample_audio/test_dset_2.wav
0.17388813,-714284,163.52448979591836,template_5,sample_audio/test_dset_2.wav
0.17362788,-715323,163.47736961451247,template_5,sample_audio/test_dset_2.wav
0.17359178,-714145,163.53079365079364,template_5,sample_audio/test_dset_2.wav
0.17352265,-715344,163.47641723356008,template_5,sample_audio/test_dset_2.wav
0.17331071,-713966,163.53891156462586,template_5,sample_audio/test_dset_2.wav
0.17309494,-715176,163.48403628117913,template_5,sample_audio/test_dset_2.wav
0.17278562,-714114,163.53219954648526,template_5,sample_audio/test_dset_2.wav
0.1726682,-714798,163.501179138322,template_5,sample_audio/test_dset_2.wav
0.17250529,-715345,163.47637188208617,template_5,sample_audio/test_dset_2.wav
0.17233963,-714973,163.49324263038548,template_5,sample_audio/test_dset_2.wav
0.17231467,-713948,163.53972789115647,template_5,sample_audio/test_dset_2.wav
0.17187941,-714624,163.50907029478458,template_5,sample_audio/test_dset_2.wav
0.17167464,-714453,163.5168253968254,template_5,sample_audio/test_dset_2.wav
0.17129011,-713967,163.53886621315192,template_5,sample_audio/test_dset_2.wav
0.17118049,-714491,163.51510204081632,template_5,sample_audio/test_dset_2.wav
0.17060742,-713947,163.5397732426304,template_5,sample_audio/test_dset_2.wav
0.17048167,-715346,163.47632653061225,template_5,sample_audio/test_dset_2.wav
0.17038609,-714832,163.49963718820862,template_5,sample_audio/test_dset_2.wav
0.17018273,-715007,163.49170068027212,template_5,sample_audio/test_dset_2.wav
0.17015351,-715148,163.48530612244897,template_5,sample_audio/test_dset_2.wav
0.17006074,-714321,163.52281179138322,template_5,sample_audio/test_dset_2.wav
0.16986315,-714661,163.50739229024944,template_5,sample_audio/test_dset_2.wav
0.1697358,-714113,163.53224489795917,template_5,sample_audio/test_dset_2.wav
0.16967092,-714146,163.53074829931973,template_5,sample_audio/test_dset_2.wav
0.16955999,-715322,163.47741496598638,template_5,sample_audio/test_dset_2.wav
0.16931997,-714283,163.5245351473923,template_5,sample_audio/test_dset_2.wav
0.16929689,-714972,163.49328798185942,template_5,sample_audio/test_dset_2.wav
0.16871756,-713968,163.538820861678,template_5,sample_audio/test_dset_2.wav
0.16849722,-715177,163.48399092970521,template_5,sample_audio/test_dset_2.wav
0.16827637,-715508,163.46897959183673,template_5,sample_audio/test_dset_2.wav
0.16816773,-714147,163.5307029478458,template_5,sample_audio/test_dset_2.wav
0.1680429,-715147,163.4853514739229,template_5,sample_audio/test_dset_2.wav
0.16798078,-714797,163.50122448979593,template_5,sample_audio/test_dset_2.wav
0.16791812,-715507,163.46902494331067,template_5,sample_audio/test_dset_2.wav
0.167743,-713782,163.54725623582766,template_5,sample_audio/test_dset_2.wav
0.1676321,-713781,163.54730158730158,template_5,sample_audio/test_dset_2.wav
0.16732113,-713946,163.5398185941043,template_5,sample_audio/test_dset_2.wav
0.16696037,-713785,163.5471201814059,template_5,sample_audio/test_dset_2.wav
0.1669184,-715504,163.46916099773242,template_5,sample_audio/test_dset_2.wav
0.1668952,-715505,163.4691156462585,template_5,sample_audio/test_dset_2.wav
0.16674566,-713780,163.54734693877552,template_5,sample_audio/test_dset_2.wav
0.1664786,-715509,163.4689342403628,template_5,sample_audio/test_dset_2.wav
0.16644876,-713783,163.54721088435375,template_5,sample_audio/test_dset_2.wav
0.16626406,-715506,163.4690702947846,template_5,sample_audio/test_dset_2.wav
0.16622494,-713787,163.54702947845806,template_5,sample_audio/test_dset_2.wav
0.1662108,-713779,163.54739229024943,template_5,sample_audio/test_dset_2.wav
0.16620366,-713784,163.54716553287983,template_5,sample_audio/test_dset_2.wav
0.16606666,-713778,163.54743764172335,template_5,sample_audio/test_dset_2.wav
0.16589625,-715347,163.4762811791383,template_5,sample_audio/test_dset_2.wav
0.1658709,-715510,163.4688888888889,template_5,sample_audio/test_dset_2.wav
0.16585049,-714492,163.5150566893424,template_5,sample_audio/test_dset_2.wav
0.16578211,-713786,163.54707482993197,template_5,sample_audio/test_dset_2.wav
0.16574979,-714623,163.5091156462585,template_5,sample_audio/test_dset_2.wav
0.16570897,-715501,163.4692970521542,template_5,sample_audio/test_dset_2.wav
0.16567038,-715321,163.47746031746033,template_5,sample_audio/test_dset_2.wav
0.16557448,-714833,163.49959183673468,template_5,sample_audio/test_dset_2.wav
0.16556741,-715008,163.49165532879817,template_5,sample_audio/test_dset_2.wav
0.1655524,-715511,163.46884353741495,template_5,sample_audio/test_dset_2.wav
0.16527066,-715178,163.4839455782313,template_5,sample_audio/test_dset_2.wav
0.16524036,-713788,163.5469841269841,template_5,sample_audio/test_dset_2.wav
0.16518441,-715502,163.46925170068027,template_5,sample_audio/test_dset_2.wav
0.16508478,-713969,163.5387755102041,template_5,sample_audio/test_dset_2.wav
0.1647899,-715503,163.46920634920636,template_5,sample_audio/test_dset_2.wav
0.16441022,-714112,163.53229024943312,template_5,sample_audio/test_dset_2.wav
0.16427137,-714452,163.5168707482993,template_5,sample_audio/test_dset_2.wav
0.16421126,-714971,163.49333333333334,template_5,sample_audio/test_dset_2.wav
0.16403998,-715320,163.47750566893424,template_5,sample_audio/test_dset_2.wav
0.16401286,-713777,163.5474829931973,template_5,sample_audio/test_dset_2.wav
0.16392589,-714148,163.5306575963719,template_5,sample_audio/test_dset_2.wav
0.16339333,-715146,163.48539682539683,template_5,sample_audio/test_dset_2.wav
0.16338752,-713945,163.53986394557822,template_5,sample_audio/test_dset_2.wav
0.16338027,-715348,163.4762358276644,template_5,sample_audio/test_dset_2.wav
0.16331367,-714322,163.5227664399093,template_5,sample_audio/test_dset_2.wav
0.16306491,-715500,163.4693424036281,template_5,sample_audio/test_dset_2.wav
0.16301614,-714834,163.49954648526077,template_5,sample_audio/test_dset_2.wav
0.16296938,-714282,163.52458049886621,template_5,sample_audio/test_dset_2.wav
0.16282958,-715512,163.46879818594104,template_5,sample_audio/test_dset_2.wav
0.16280733,-714796,163.50126984126985,template_5,sample_audio/test_dset_2.wav
0.16252439,-713789,163.5469387755102,template_5,sample_audio/test_dset_2.wav
0.16251191,-714662,163.5073469387755,template_5,sample_audio/test_dset_2.wav
0.16240814,-713970,163.53873015873015,template_5,sample_audio/test_dset_2.wav
0.16196851,-714622,163.50916099773244,template_5,sample_audio/test_dset_2.wav
0.16162471,-715179,163.48390022675736,template_5,sample_audio/test_dset_2.wav
0.16137426,-713944,163.53990929705216,template_5,sample_audio/test_dset_2.wav
0.16127408,-714493,163.5150113378685,template_5,sample_audio/test_dset_2.wav
0.16126798,-713790,163.54689342403628,template_5,sample_audio/test_dset_2.wav
0.16120653,-713776,163.5475283446712,template_5,sample_audio/test_dset_2.wav
0.16083921,-715319,163.47755102040816,template_5,sample_audio/test_dset_2.wav
0.16074163,-715513,163.46875283446713,template_5,sample_audio/test_dset_2.wav
0.16049461,-713791,163.54684807256237,template_5,sample_audio/test_dset_2.wav
0.16041505,-715499,163.46938775510205,template_5,sample_audio/test_dset_2.wav
0.16041315,-715009,163.49160997732426,template_5,sample_audio/test_dset_2.wav
0.16010086,-715349,163.47619047619048,template_5,sample_audio/test_dset_2.wav
0.16008408,-713971,163.53868480725623,template_5,sample_audio/test_dset_2.wav
0.1600261,-715498,163.46943310657596,template_5,sample_audio/test_dset_2.wav
0.15999411,-714970,163.49337868480725,template_5,sample_audio/test_dset_2.wav
0.15943861,-713775,163.54757369614512,template_5,sample_audio/test_dset_2.wav
0.15915872,-715514,163.4687074829932,template_5,sample_audio/test_dset_2.wav
